Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset
http://www.poplarhouse.com/images/footer_neighborhood2.jpg	200	ok	image/jpeg	10020	neighbor	26.04.2008  23:28:01	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.wlarch.com/	200	ok	text/html	1541	www.wlarch.com	22.05.2007  10:13:58	2		1	Microsoft-IIS/6.0		00:00	iso-8859-1
http://www.poplarhouse.com/contactUs_sales.php	404	not found	text/html		Sales		2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/singlefamily.jpg	200	ok	image/jpeg	8207	singleFamily	26.04.2008  23:28:21	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/pdf/deed_restriction.pdf	200	ok	application/pdf	46916	Phase 1 Employee Housing Restrictive Covenant And Agreement	26.04.2008  23:25:00	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/deed_restriction_2.pdf	200	ok	application/pdf	146519	Phase 2 Employee Housing Restrictive Covenant And Agreement	26.04.2008  23:25:03	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/../images/summit_logo.gif	404	not found			Summit Daily News		3		7		URL begins with '/../'	00:00	iso-8859-1
mailto:jstebbins@summitdaily.com	-3	skip type			jstebbins@summitdaily.com		3		1			00:00	iso-8859-1
http://www.poplarhouse.com/../images/well_pic2.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../images/tgif.gif	404	not found					3		3		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../images/well_pic.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../images/well_pic3.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
mailto:willmacht@gorge.net	-3	skip type			willmacht@gorge.net		3		1			00:00	iso-8859-1
http://www.uli.org/	200	ok	text/html	66140	Urban Land		3		1	Microsoft-IIS/6.0		00:00	utf-8
http://www.poplarhouse.com/images/press_cpr.gif	200	ok	image/gif	1765	cpr logo	26.04.2008  23:28:18	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/awardsPress_broadcast_public_radio.php	200	ok	text/html	9305	The Wellington Neighborhood in Breckenridge, Colorado - Awards/Press - Broadcast - Colorado Public Radio	28.04.2008  21:23:48	2	76	1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/awardsPress_broadcast_hgtv.php	200	ok	text/html	8386	The Wellington Neighborhood in Breckenridge, Colorado - Awards/Press - Broadcast - HGTV	05.07.2008  21:52:55	2	66	1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/press_hgtv.jpg	200	ok	image/jpeg	4074	hgtv logo	26.04.2008  23:28:18	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/../images/smart_photo.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/pdf/masterplan.pdf	200	ok	application/pdf	1248936	Master Plan	26.04.2008  23:26:13	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/wellington%202%20filing3.pdf	200	ok	application/pdf	198001	Wellington 2, Filing 3	28.04.2008  17:53:33	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/images/vignette_1.jpg	200	ok	image/jpeg	59096	vignette1	26.04.2008  23:28:52	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/vignette_2.jpg	200	ok	image/jpeg	63943	vignette2	26.04.2008  23:28:53	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/vignette_3.jpg	200	ok	image/jpeg	60233	vignette3	26.04.2008  23:28:55	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/images/vignette_4.jpg	200	ok	image/jpeg	53767	vignette4	26.04.2008  23:28:56	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/awards_built_logo.jpg	200	ok	image/jpeg	13086	Built Projects Winner	26.04.2008  23:27:45	3		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/wellington_ski.jpg	200	ok	image/jpeg	89571	Wellington 1  - Caption Below	26.04.2008  23:29:00	3		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/images/wellington.jpg	200	ok	image/jpeg	90797	Wellington 2 - Caption Below	26.04.2008  23:29:00	3		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
mailto:peterg@ci.breckenridge.co.us	-3	skip type			peterg@ci.breckenridge.co.us		3		1			00:00	iso-8859-1
http://www.poplarhouse.com/images/catalog_buckthorn_250.gif	200	ok	image/gif	24601	Buckthorn	26.04.2008  23:27:47	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/buckthorn_first_floor.pdf	200	ok	application/pdf	372565	Buckthorn First Floor	26.04.2008  23:24:27	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/buckthorn_second_floor.pdf	200	ok	application/pdf	204119	Buckthorn Second Floor	26.04.2008  23:24:27	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.summitstage.com/	200	ok	text/html		http://www.summitstage.com/		2		1	Microsoft-IIS/6.0		00:00	utf-8
http://www.summitstage.com/map_flash.cfm	200	ok	text/html		<img src="images/transportation_map_2.gif" alt="transportationMap" width="479" height="557" border="0">		2		1	Microsoft-IIS/6.0		00:00	utf-8
http://www.poplarhouse.com/images/transportation_map_2.gif	200	ok	image/gif	35125	transportationMap	26.04.2008  23:28:48	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/catalog_cottonwood_250.gif	200	ok	image/gif	25518	Cottonwood	26.04.2008  23:27:48	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/pdf/cottonwood_floor_plan.pdf	200	ok	application/pdf	429658	Cottonwood Floor plan	26.04.2008  23:24:55	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/cottonwood_elevations.pdf	200	ok	application/pdf	286816	Cottonwood Elevations	26.04.2008  23:24:45	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
https://www.efirstbank.com/	200	ok	text/html		redir		3		1	Apache		00:00	iso-8859-1
http://www.poplarhouse.com/../images/sunset_mag.jpg	404	not found			Sunset Magazine		3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../images/BreckenridgeHome0803.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../images/BreckenridgePlan0803.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../radio/oneil.mov	404	not found			Listen to Interview in QuickTime Format		3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../radio/oneil.rm	404	not found			Listen to Interview Real Audio Format		3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.real.com/realoneplayer.phpl?pp=home&src=020819realhome_1	200	ok	text/html		<img src="../images/real.gif" width="46" height="42" alt="" border="0">	01.01.2004  21:34:05	3	1	1	Roxen		00:00	iso-8859-1
http://www.poplarhouse.com/../images/real.gif	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.apple.com/quicktime/download/	200	ok	text/html	20897	<img src="../images/qt.gif" width="46" height="47" alt="" border="0">		3		1	Apache/2.2.8 (Unix)		00:00	utf-8
http://www.poplarhouse.com/../images/qt.gif	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://earth.google.com/	200	ok	text/html		<img src="images/google_map_250.jpg" alt="googleMap" width="260" height="194" border="0">	28.04.2009  20:35:05	2		1	gws		00:00	iso-8859-1
http://www.poplarhouse.com/images/google_map_250.jpg	200	ok	image/jpeg	20241	googleMap	26.04.2008  23:28:06	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/BreckenridgeMap.pdf	200	ok	application/pdf	1443853	<img src="images/locationMap_1.jpg" alt="location_map" border="0">	26.04.2008  23:24:17	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/locationMap_1.jpg	200	ok	image/jpeg	22769	location_map	26.04.2008  23:28:07	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/directional_map.gif	200	ok	image/gif	9844	directionMap	26.04.2008  23:27:52	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.alpenrosepress.com/	200	ok	text/html	14431	http://www.alpenrosepress.com	06.04.2009  17:25:18	2		1	Apache		00:00	iso-8859-1
http://www.poplarhouse.com/images/summit_cover.jpg	200	ok	image/jpeg	16924	Summit cover	26.04.2008  23:28:29	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/../images/logo_summit_inde.jpg	404	not found			The Summit County Independent		3		3		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/images/press_home_cover.jpg	200	ok	image/jpeg	10551		26.04.2008  23:28:19	3		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/images/catalog_winter_rose_250.gif	200	ok	image/gif	17217	Winter Rose	26.04.2008  23:27:51	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/winter_rose_floor_plan.pdf	200	ok	application/pdf	486701	Winter Rose Floor plan	26.04.2008  23:27:34	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/winter_rose_elevations.pdf	200	ok	application/pdf	262289	Winter Rose Elevations	26.04.2008  23:27:37	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/../images/met_home.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../images/met_photo.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/news_11_19_2002.phpl	404	not found	text/html		National Award for Smart Growth		3		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.real.com/realplayer.phpl?pp=home&src=020819realhome_1	200	ok	text/html		redir		4	1	1	Apache-Coyote/1.1		00:00	iso-8859-1
http://www.myhomeideas.com/myhome/cottage	200	ok	text/html		redir	07.05.2009  00:18:39	3		1	Undisclosed-Webserver/0.1		00:00	iso-8859-1
http://www.real.com/realplayer?src=020819realhome_1&pcode=rn&opage=realplayer_8020&pp=home	200	ok	text/html		redir		5		1	Apache-Coyote/1.1		00:00	iso-8859-1
http://www.poplarhouse.com/../images/photo_lands_end.jpg	404	not found			Photo Courtesy of Wellington Neighborhood		3		1		URL begins with '/../'	00:00	iso-8859-1
https://www.wellsfargo.com/	200	ok	text/html		redir		3		1	KONICHIWA/1.0		00:00	utf-8
http://www.poplarhouse.com/images/catalog_hawthorne_250.gif	200	ok	image/gif	23725	Hawthorne	26.04.2008  23:27:48	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/hawthorne_floor.pdf	200	ok	application/pdf	456577	Hawthorne Floor Plans	26.04.2008  23:25:21	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/porch_street_175.jpg	200	ok	image/jpeg	8033	porchsctreet	26.04.2008  23:28:18	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/declarations.pdf	200	ok	application/pdf	210811	Declaration of Covenants, Conditions and Restrictions	26.04.2008  23:24:59	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/pdf/bylaws.pdf	200	ok	application/pdf	75084	Bylaws	26.04.2008  23:24:30	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/design_guidelines.pdf	200	ok	application/pdf	118606	Association Design Guidelines	26.04.2008  23:25:06	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/catalog_ponderosa_plus_250.gif	200	ok	image/gif	14509	Ponderosa Plus	26.04.2008  23:27:50	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:01	iso-8859-1
http://www.poplarhouse.com/pdf/ponderosa_floor_plan.pdf	200	ok	application/pdf	520593	Ponderosa Plus Floor plan	29.06.2007  21:18:14	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/ponderosa_plus_elevations.pdf	200	ok	application/pdf	220789	Ponderosa Plus elevations	26.04.2008  23:26:49	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/../images/photo_textbook.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../images/photo_textbook1.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/../images/photo_textbook2.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.poplarhouse.com/images/catalog_mountain_ash_250.gif	200	ok	image/gif	23093	Mountain Ash	26.04.2008  23:27:49	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/moun_ash_first_floor.pdf	200	ok	application/pdf	417410	Mountain Ash First Floor	26.04.2008  23:25:53	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/pdf/moun_ash_second_floor.pdf	200	ok	application/pdf	197012	Mountain Ash Second Floor	26.04.2008  23:26:10	2		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.poplarhouse.com/images/press_hgtv_photo.jpg	200	ok	image/jpeg	27651	The Summit County Independent	26.04.2008  23:28:19	3		1	Apache/2.2.11 (FreeBSD) mod_ssl/2.2.11 OpenSSL/0.9.8e DAV/2 PHP/5.2.9 with Suhosin-Patch SVN/1.5.5 Phusion_Passenger/2.2.2		00:00	iso-8859-1
http://www.sprawlaction.com/halloffame/JWellington.phpl	200	ok	text/html		Colorado Sprawl Action Center		3	1	1	Apache/2.2.3 (Red Hat)		00:00	iso-8859-1
http://www.poplarhouse.com/../images/news_nun.jpg	404	not found					3		1		URL begins with '/../'	00:00	iso-8859-1
http://www.sprawlaction.org/halloffame/JWellington.phpl	200	ok	text/html	16146	redir	26.01.2006  18:39:19	4		1	Apache/2.2.3 (Red Hat)		00:01	utf-8
